date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:25:02	148533/148533	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:42:39%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_26-827x1024.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_26-827x1024.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:04	127914/127914	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:19:11%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_49-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_49-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:04	131447/131447	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:17:34%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_48-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_48-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:04	123652/123652	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:20:41%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_50-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_50-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:06	133711/133711	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:01:23%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_39-1024x914.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_39-1024x914.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:07	89670/89670	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:30:10%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_16-1024x542.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_16-1024x542.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:07	103932/103932	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:30:05%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_15-1024x547.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_15-1024x547.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:07	95792/95792	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:29:35%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_11-1024x576.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_11-1024x576.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:09	119274/119274	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:29:59%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_14-1024x574.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_14-1024x574.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:09	108069/108069	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:26:59%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program-1024x550.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program-1024x550.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:11	349914/349914	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:29:51%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_13.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_13.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:11	151049/151049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:34:12%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_20-1024x791.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_20-1024x791.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:12	135956/135956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:57:14%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_36-1024x644.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_36-1024x644.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:12	127961/127961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:33:14%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_19-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_19-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:12	62516/62516	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:29:43%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_12-1024x427.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_12-1024x427.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:14	141593/141593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:35:27%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_21-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_21-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:15	134424/134424	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:27:28%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_54-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_54-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:15	132258/132258	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:53:22%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_34-1024x612.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_34-1024x612.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:15	142147/142147	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2004:55:19%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_35-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_35-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:16	147920/147920	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2005:24:18%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_52-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Annual-Program_52-1024x768.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:17	44217/44217	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:17%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/1555	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/1555.json	(from https://sunup.edu.bd/science-fair-2019/)
10:25:18	2456/2456	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:18%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fscience-fair-2019%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embeda3a6.json	(from https://sunup.edu.bd/science-fair-2019/)
10:25:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:25:18%20GMT	https://sunup.edu.bd/?p=1555	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index7221.html	(from https://sunup.edu.bd/science-fair-2019/)
10:25:19	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:25:19%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fscience-fair-2019%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed5568	(from https://sunup.edu.bd/science-fair-2019/)
10:25:20	301146/301146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jan%202020%2004:16:39%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/3-2.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/3-2.jpg	(from https://sunup.edu.bd/annual-program-2019/)
10:25:23	492419/492419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:32:14%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_122304-scaled.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_122304-scaled.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:24	135871/135871	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:28:57%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_114755-1024x483.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_114755-1024x483.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:26	107073/107073	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:28:05%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_101320-1024x687.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_101320-1024x687.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:26	504705/504705	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:29:44%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_114846-scaled.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_114846-scaled.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:27	171712/171712	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:27:23%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_095433-1024x675.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_095433-1024x675.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:28	151662/151662	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:26:29%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_095101-1024x630.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_095101-1024x630.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:29	7551/7551	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:29%20GMT	https://sunup.edu.bd/wp-json/wp/v2/posts/3272	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/posts/3272.json	(from https://sunup.edu.bd/memorial-tree/)
10:25:30	2912/2912	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:30%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fmemorial-tree%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedf351.json	(from https://sunup.edu.bd/memorial-tree/)
10:25:31	141241/141241	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jan%202020%2010:25:35%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/20191104_094815-1024x622.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/20191104_094815-1024x622.jpg	(from https://sunup.edu.bd/science-fair-2019/)
10:25:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:25:31%20GMT	https://sunup.edu.bd/?p=3272	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/indexf420.html	(from https://sunup.edu.bd/memorial-tree/)
10:25:31	3083/3083	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:25:31%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fmemorial-tree%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedd663	(from https://sunup.edu.bd/memorial-tree/)
10:25:33	119070/119070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2004:45:23%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/09/sunup-3.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/09/sunup-3.jpg	(from https://sunup.edu.bd/memorial-tree/)
10:25:34	91873/91873	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2004:45:21%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/09/SunUp-2.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/09/SunUp-2.jpg	(from https://sunup.edu.bd/memorial-tree/)
10:25:34	6814/6814	---M-Z	200	added ('OK')	application/rss+xml	etag:%22aec62e949ea38a5e1e15808db9d54f27%22	https://sunup.edu.bd/category/achivements/feed/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/category/achivements/feed/index.html	(from https://sunup.edu.bd/category/achivements/)
10:25:34	590/590	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:34%20GMT	https://sunup.edu.bd/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/categories/3.json	(from https://sunup.edu.bd/category/achivements/)
10:25:35	580/580	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:35%20GMT	https://sunup.edu.bd/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/users/1.json	(from https://sunup.edu.bd/author/sunupfs13/)
10:25:35	17180/17180	---MCZ	200	added ('OK')	application/rss+xml	etag:%22aec62e949ea38a5e1e15808db9d54f27%22	https://sunup.edu.bd/author/sunupfs13/feed/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/author/sunupfs13/feed/index.html	(from https://sunup.edu.bd/author/sunupfs13/)
10:25:36	582/582	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:25:36%20GMT	https://sunup.edu.bd/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/categories/1.json	(from https://sunup.edu.bd/category/blogpost/)
10:25:36	11592/11592	---MCZ	200	added ('OK')	application/rss+xml	etag:%22aec62e949ea38a5e1e15808db9d54f27%22	https://sunup.edu.bd/category/blogpost/feed/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/category/blogpost/feed/index.html	(from https://sunup.edu.bd/category/blogpost/)
10:25:37	5854/5854	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Mar%202021%2021:23:31%20GMT	https://sunup.edu.bd/wp-includes/css/buttons.min.css?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/css/buttons.min1eb7.css	(from https://sunup.edu.bd/wp-login.php)
10:25:37	25438/25438	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20May%202022%2006:41:46%20GMT	https://sunup.edu.bd/wp-admin/css/forms.min.css?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/css/forms.min1eb7.css	(from https://sunup.edu.bd/wp-login.php)
10:25:37	2477/2477	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Jan%202019%2015:57:26%20GMT	https://sunup.edu.bd/wp-admin/css/l10n.min.css?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/css/l10n.min1eb7.css	(from https://sunup.edu.bd/wp-login.php)
10:25:37	6315/6315	---M-Z	200	added ('OK')	text/css	date:Wed,%2026%20Jan%202022%2006:50:09%20GMT	https://sunup.edu.bd/wp-admin/css/login.min.css?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/css/login.min1eb7.css	(from https://sunup.edu.bd/wp-login.php)
10:25:38	560/560	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Oct%202022%2019:00:52%20GMT	https://sunup.edu.bd/wp-content/plugins/mojo-marketplace-wp-plugin/vendor/newfold-labs/wp-module-secure-passwords/assets/css/login.css?ver=1.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/mojo-marketplace-wp-plugin/vendor/newfold-labs/wp-module-secure-passwords/assets/css/login4bf4.css	(from https://sunup.edu.bd/wp-login.php)
10:25:39	4326/4326	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:25:38%20GMT	https://sunup.edu.bd/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-loginc2b6.html	(from https://sunup.edu.bd/wp-login.php)
10:25:39	18911/18911	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:47%20GMT	https://sunup.edu.bd/wp-includes/js/underscore.min.js?ver=1.13.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/underscore.minb37e.js	(from https://sunup.edu.bd/wp-login.php)
10:25:39	1340/1340	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jul%202021%2018:47:19%20GMT	https://sunup.edu.bd/wp-includes/js/wp-util.min.js?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/wp-util.min1eb7.js	(from https://sunup.edu.bd/wp-login.php)
10:25:40	4010/4010	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2019:00:52%20GMT	https://sunup.edu.bd/wp-content/plugins/mojo-marketplace-wp-plugin/vendor/newfold-labs/wp-module-secure-passwords/assets/js/secure-passwords.js?ver=1.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/mojo-marketplace-wp-plugin/vendor/newfold-labs/wp-module-secure-passwords/assets/js/secure-passwords4bf4.js	(from https://sunup.edu.bd/wp-login.php)
10:25:40	351/351	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Mar%202021%2021:23:31%20GMT	https://sunup.edu.bd/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/zxcvbn-async.min5152.js	(from https://sunup.edu.bd/wp-login.php)
10:25:40	6475/6475	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:46%20GMT	https://sunup.edu.bd/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://sunup.edu.bd/wp-login.php)
10:25:40	19142/19142	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:46%20GMT	https://sunup.edu.bd/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://sunup.edu.bd/wp-login.php)
10:25:41	4910/4910	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:46%20GMT	https://sunup.edu.bd/wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/dist/hooks.mincbb5.js	(from https://sunup.edu.bd/wp-login.php)
10:25:41	10222/10222	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:46%20GMT	https://sunup.edu.bd/wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/dist/i18n.min771a.js	(from https://sunup.edu.bd/wp-login.php)
10:25:41	1123/1123	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Mar%202021%2021:23:31%20GMT	https://sunup.edu.bd/wp-admin/js/password-strength-meter.min.js?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/js/password-strength-meter.min1eb7.js	(from https://sunup.edu.bd/wp-login.php)
10:25:42	6187/6187	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:44%20GMT	https://sunup.edu.bd/wp-admin/js/user-profile.min.js?ver=6.0.3	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/js/user-profile.min1eb7.js	(from https://sunup.edu.bd/wp-login.php)
10:25:42	122543/122543	---M-Z	200	added ('OK')	text/css	date:Thu,%2028%20Jun%202018%2006:34:36%20GMT	https://sunup.edu.bd/sunup/backend/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/bootstrap/css/bootstrap.min.css	(from https://sunup.edu.bd/sunup/icons/cross-inverse.svg)
10:25:43	19120/19120	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Dec%202016%2004:33:40%20GMT	https://sunup.edu.bd/sunup//backend/images/errorimg.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/images/errorimg.png	(from https://sunup.edu.bd/sunup/icons/cross-inverse.svg)
10:27:42	1718570/1718570	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2007:38:03%20GMT	https://sunup.edu.bd/sunup/certificate_verification/images/Searchs_001.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/certificate_verification/images/Searchs_001.jpg	(from https://sunup.edu.bd/sunup/certificate_verification/css/maincss.php)
10:27:43	1372/1372	---M--	200	added ('OK')	image/gif	date:Fri,%2003%20Jan%202020%2015:33:29%20GMT	https://sunup.edu.bd/wp-admin/images/loading.gif	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/images/loading.gif	(from https://sunup.edu.bd/wp-admin/css/forms.min.css?ver=6.0.3)
10:27:44	3113/3113	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2008:09:45%20GMT	https://sunup.edu.bd/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/images/w-logo-blue7a53.png	(from https://sunup.edu.bd/wp-admin/css/login.min.css?ver=6.0.3)
10:27:45	1521/1521	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Jan%202019%2015:57:26%20GMT	https://sunup.edu.bd/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-admin/images/wordpress-logo7d6b.svg	(from https://sunup.edu.bd/wp-admin/css/login.min.css?ver=6.0.3)
10:27:45	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2017%20Aug%202015%2002:19:40%20GMT	https://sunup.edu.bd/sunup/backend/bootstrap/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/bootstrap/fonts/glyphicons-halflings-regular.eot	(from https://sunup.edu.bd/sunup/backend/bootstrap/css/bootstrap.min.css)
